id;url;exclamation_count;words_to_avoid_count;smart_words_count;h1_count;h2_count;div_count;iframe_count;a_count;img_count;span_count;button_count;input_count;form_count;script_count;meta_count;link_count;style_count;text_longer_than_50_characters_count;text_longer_than_100_characters_count;text_longer_than_150_characters_count;text_longer_than_200_characters_count;http_references;https_references;total_code_length;p_count;ylt_DOMelementsCount;ylt_DOMelementMaxDepth;ylt_scriptDuration;ylt_jsErrors;ylt_cssColors;ylt_cssDuplicatedProperties;ylt_totalWeight;ylt_domains;ylt_compression;ylt_totalRequests;ylt_heavyFonts;ylt_global_score;ylt_badJavascript_score;ylt_jQuery_score;ylt_serverConfig_score;binary_rating;categorical_rating
4;https://edition.cnn.com/2021/09/06/asia/taliban-afghanistan-pregnant-policewoman-murder-intl/index.html;2;0;11;1;1;387;4;275;5;89;50;39;2;67;44;61;12;5862;4385;3193;2711;1;43;1391368;27;1818;24;10995;0;112;479;3402031;39;458049;138;36064;13;97;70;40;1;3
5;https://edition.cnn.com/2021/09/06/americas/columbus-statue-indigenous-woman-mexico-city-cec/index.html;0;1;0;1;0;210;3;253;7;11;4;2;2;59;44;61;3;2571;2231;1967;1485;1;23;1218772;5;1887;24;9422;0;112;479;3548487;39;458831;134;41216;19;97;70;42;1;3
6;https://edition.cnn.com/2021/09/06/entertainment/stanley-tucci-cancer/index.html;2;0;11;1;2;401;4;271;6;90;51;39;2;75;44;63;12;3788;2367;811;620;2;45;1677485;28;1926;24;6949;0;117;587;4748839;41;598947;163;54200;22;97;70;35;1;3
7;https://edition.cnn.com/2021/09/06/world/perseverance-rover-mars-sample-helicopter-scn/index.html;5;3;3;1;1;295;3;256;14;17;5;2;2;77;44;63;14;3347;2926;2557;2021;1;22;1411311;6;1967;24;9686;0;113;542;3988747;42;594764;156;36064;14;97;70;33;1;3
8;https://www.bbc.com/news/av/world-asia-india-58498881;2;3;7;1;4;246;1;104;15;203;7;0;0;47;22;4;3;3385;1690;379;220;0;55;266009;24;2053;24;1002;0;19;16;1275281;17;49244;56;134516;82;100;100;69;1;4
9;https://www.bbc.com/news/world-asia-58495112;7;23;15;1;8;334;0;118;17;151;5;0;0;56;30;4;4;10808;8538;6374;4588;0;71;266709;66;2085;22;967;0;19;19;1484116;14;60651;60;131076;83;100;100;81;1;4
10;https://www.bbc.com/news/uk-58507436;16;5;8;1;10;300;1;126;12;141;6;0;0;59;30;4;4;6399;4665;2510;1482;0;73;242706;47;2031;22;824;0;19;20;1138799;16;60647;60;82432;83;100;100;74;1;4
11;https://www.bbc.com/news/world-asia-china-58511173;8;5;13;1;10;300;1;114;13;136;5;0;0;59;30;5;4;6133;4507;1909;696;0;69;241425;49;2001;22;684;0;19;21;1146468;16;60775;59;82432;84;100;100;75;1;4
12;https://www.bbc.com/news/science-environment-58507100;8;36;10;1;8;292;0;113;18;146;5;0;0;56;30;4;4;8074;6142;3276;2258;0;71;252454;51;2012;22;560;0;19;20;1335932;14;58696;59;159872;85;100;100;81;1;4
13;https://www.usmagazine.com/entertainment/pictures/bachelor-in-paradise-couples-that-are-still-together-pics/;14;10;11;1;0;347;5;133;42;196;53;24;0;59;35;29;6;6739;3214;1560;1198;0;149;451042;49;682;0;1295;0;137;56;1485230;14;321073;63;0;76;99;100;94;0;3
14;https://www.usmagazine.com/entertainment/news/cheryl-burke-calls-out-harsh-dwts-judges-amid-covid-recovery/;18;17;11;1;0;344;5;136;42;196;53;24;0;57;35;30;6;6935;3205;1770;723;0;154;397308;52;1158;15;1338;0;134;46;1468310;14;316683;62;0;76;99;100;94;0;3
15;https://www.usmagazine.com/entertainment/pictures/matt-damon-and-ben-afflecks-bromance-2012279/;15;16;12;1;0;347;5;130;42;196;53;24;0;59;35;29;6;5958;2495;831;831;0;146;483088;49;1154;14;1314;0;137;56;1471078;14;321873;63;0;76;99;100;94;0;3
16;https://www.usmagazine.com/entertainment/news/dwts-jojo-siwa-details-extreme-personal-problem-amid-disney-week/;14;7;13;1;0;345;5;138;43;198;53;24;0;57;34;30;6;6740;2326;595;439;0;156;400104;53;1172;15;1324;0;134;46;1464904;14;315402;62;0;76;99;100;94;0;3
17;https://www.usmagazine.com/entertainment/pictures/bridgerton-season-2-everything-we-know-so-far/;13;10;11;1;0;346;5;132;42;197;53;24;0;59;35;29;6;6875;3046;1262;770;0;148;521514;50;1164;14;1335;0;137;56;1449712;15;325707;63;0;75;99;100;94;0;3
18;https://edition.cnn.com/2021/09/06/asia/tse-chi-lop-sunblock-intl-hnk-dst/index.html;4;37;14;1;1;445;4;294;12;87;50;39;2;65;44;62;15;24538;23360;21168;17486;1;61;1434125;26;1520;21;1542;1;113;489;3735402;28;398429;80;35992;51;86;70;65;1;3
19;https://www.bbc.com/news/av/technology-58488235;2;1;7;1;4;282;1;110;18;237;7;0;0;47;22;4;3;3627;1307;0;0;1;56;294624;26;2173;24;324;0;19;15;1286022;17;52355;58;184224;83;100;100;68;1;4
20;https://www.bbc.com/news/world-asia-58502199;15;11;9;1;13;325;0;117;15;146;5;0;0;56;30;5;3;9409;7566;5896;5236;0;74;256574;55;2065;22;417;0;19;21;1265802;14;62234;57;159872;85;100;100;81;1;4
21;https://www.bbc.com/news/world-asia-58477131;1;14;8;1;6;258;0;83;14;94;5;0;0;51;30;5;3;13364;12095;10133;7203;0;61;252784;80;750;18;98;0;19;19;1066559;8;58236;33;110164;92;100;100;82;1;4
22;https://www.bbc.com/news/av/world-us-canada-58509703;2;1;8;1;4;258;1;111;16;220;7;0;0;47;22;4;3;3222;1375;178;0;0;55;275937;22;2105;24;341;0;19;16;1332606;17;51997;57;211956;83;100;100;69;1;4
23;https://www.bbc.com/news/world-europe-58510192;5;2;8;1;8;243;0;111;13;132;5;0;0;56;30;4;3;3763;2259;842;661;0;65;214243;30;1906;22;294;0;19;19;1067942;14;57256;57;159872;86;100;100;80;1;4
24;https://www.bbc.com/sport/tennis/58511033;64;29;20;5;69;1671;11;256;29;640;197;95;2;174;24;22;53;18290;13530;9489;4724;2;96;2024050;92;4280;1;1951;0;180;568;3254634;34;335454;136;170372;-1;-116;100;49;1;4
25;https://www.usmagazine.com/entertainment/news/pieper-james-is-dating-brendan-morais-still-questioning-his-actions/;12;14;12;1;0;344;5;135;43;199;53;24;0;56;34;29;6;8622;4775;2904;2748;0;152;401437;50;1155;15;555;0;134;46;1411940;14;300638;62;0;80;99;100;95;0;3
26;https://www.usmagazine.com/entertainment/news/jesse-palmer-seemingly-confirms-clayton-echard-is-season-26-bachelor/;14;6;13;1;0;340;5;140;42;198;53;24;0;56;35;29;6;7195;3095;1080;880;0;157;394182;52;1158;15;576;0;134;46;1449703;14;297915;61;0;80;99;100;95;0;3
27;https://www.usmagazine.com/entertainment/pictures/sister-wives-season-16-everything-to-know/;13;14;11;1;0;346;5;132;42;198;53;24;0;59;35;29;6;5951;1986;701;548;6;142;418572;50;1146;14;570;0;137;56;1411015;15;300263;63;0;79;99;100;94;0;3
28;https://www.usmagazine.com/entertainment/news/kyle-richards-rhobh-reunion-and-michael-myers-are-terrifying/;16;9;11;1;0;344;5;144;43;200;53;24;0;57;34;30;6;6965;3071;1459;1145;0;162;399945;51;1188;15;1684;0;134;46;1417645;15;296428;63;0;72;99;100;94;0;3
29;https://www.usmagazine.com/entertainment/pictures/game-of-thrones-prequel-series-everything-we-know/;14;4;11;1;0;346;5;133;42;198;53;24;0;59;35;29;6;6541;2634;1108;231;0;149;436065;51;1179;14;1481;0;137;56;1421271;15;301410;63;0;73;99;100;93;0;3
30;https://www.usmagazine.com/entertainment/pictures/ivan-hall-shares-new-bachelor-in-paradise-secrets/;12;9;12;1;0;346;5;131;42;198;53;24;0;59;34;29;6;7282;3277;1523;1337;0;147;419411;52;1159;14;1339;0;137;56;1404652;15;300906;63;0;75;99;100;94;0;3
31;https://www.usmagazine.com/entertainment/news/kenya-moore-thought-she-broke-her-ribs-during-dwts-disney-week/;16;10;12;1;0;344;5;138;43;200;53;24;0;57;34;30;6;6996;3153;956;614;0;156;396301;51;1177;15;1241;0;134;46;1477285;15;296477;63;0;76;99;100;94;0;3
32;https://www.usmagazine.com/entertainment/pictures/stranger-things-season-4-everything-we-know-so-far/;14;5;12;1;0;346;5;133;42;198;53;24;0;59;35;29;6;7216;3067;1390;1198;0;149;447887;53;1165;14;1350;0;137;56;1456936;15;301809;63;0;75;99;100;94;0;3
33;https://www.usmagazine.com/entertainment/news/rhobh-provided-a-lot-of-evidence-against-erika-jayne-lawyer-says/;18;15;11;1;0;343;5;135;42;197;53;24;0;57;35;30;6;8695;4692;3161;2790;0;153;397588;50;1153;15;1371;0;134;46;1465966;15;297040;62;0;76;99;100;94;0;3
34;https://www.usmagazine.com/entertainment/pictures/scream-5-everything-we-know-about-the-upcoming-slasher-film/;12;11;13;1;0;346;5;130;42;198;53;24;0;59;35;29;6;6700;3008;1485;615;0;146;440871;51;1163;14;1190;0;137;56;1409494;15;301376;63;0;76;99;100;94;0;3
35;https://www.usmagazine.com/entertainment/news/dwts-fans-react-to-matt-james-lindsay-arnolds-confusing-exit/;17;4;11;1;0;344;5;148;43;199;53;24;0;57;35;30;6;6777;2358;839;473;0;166;396901;52;1186;15;1365;0;134;46;1596209;15;289207;62;0;76;99;100;94;0;3
36;https://www.usmagazine.com/entertainment/pictures/greys-anatomy-scott-speedman-returns-full-time-after-season-14-role/;19;9;11;1;0;346;5;131;42;197;53;24;0;59;35;29;6;7742;3533;1613;1277;0;147;424971;53;1159;14;1391;0;137;56;1407090;15;301718;63;0;75;99;100;94;0;3
37;https://www.usmagazine.com/entertainment/pictures/rhobh-season-11-reunion-erika-jayne-revelations/;13;3;11;1;0;346;5;129;42;197;53;24;0;59;35;29;6;6980;3231;1834;993;0;145;465220;47;665;0;1492;0;137;56;1410908;15;302168;63;0;74;99;100;94;0;3
38;https://www.usmagazine.com/stylish/news/these-5-fits-will-give-you-an-instant-boost-of-confidence/;39;13;11;1;0;344;4;174;45;206;53;24;0;54;34;30;6;6051;2351;595;231;57;136;367925;84;1225;15;1300;0;142;47;1533814;13;311931;64;0;75;99;100;95;0;3
39;https://www.usmagazine.com/stylish/news/kate-middleton-rewears-green-erdem-coat-at-generation-earthshot-event/;24;1;13;1;0;343;5;130;43;217;53;24;0;56;35;32;6;7209;3242;1726;1545;0;150;396221;47;1149;15;1409;0;142;47;1458633;14;314293;64;0;74;99;100;95;0;3
40;https://www.usmagazine.com/stylish/pictures/olivia-wilde-is-absolutely-in-favor-of-freeing-the-nipple/;22;7;13;1;0;353;5;136;41;205;53;24;0;59;35;32;6;7708;4019;2642;1918;0;155;422552;49;1152;14;1160;0;145;57;1426985;15;318890;65;0;75;99;100;94;0;3
41;https://www.usmagazine.com/stylish/pictures/brielle-biermanns-hottest-bikini-moments-pics/;25;3;12;1;0;352;4;128;40;196;53;24;0;57;35;31;6;6641;2837;1416;1082;0;146;441727;48;1127;14;2084;0;145;57;1437687;13;316563;63;0;71;99;100;95;0;3
42;https://www.usmagazine.com/stylish/news/jamie-lee-curtis-honors-late-mom-in-psycho-costume-for-halloween-kills-premiere/;29;4;12;1;0;367;5;134;42;215;53;24;0;55;35;31;6;7048;3027;1111;938;0;153;366489;51;1184;16;1481;0;142;47;1444855;14;312241;64;0;74;99;100;95;0;3
43;https://www.nytimes.com/2021/10/14/world/europe/norway-bow-and-arrow-attack.html;0;0;2;1;2;137;9;58;1;42;13;5;1;82;74;22;12;2687;2137;1682;1501;1;53;424976;20;582;0;4266;0;183;44;3209191;40;636076;142;0;34;73;100;57;1;4
44;https://www.nytimes.com/2021/10/13/us/politics/jeffrey-clark-subpoena.html;1;0;0;1;2;137;9;60;1;41;13;5;1;79;79;22;12;2978;2334;1979;1815;1;55;373469;20;567;0;3569;0;182;44;3068810;41;633850;137;0;36;73;100;60;1;4
45;https://www.nytimes.com/live/2021/10/14/business/news-business-stock-market;0;20;22;1;10;307;5;110;2;109;36;1;0;84;53;21;59;22079;18851;15137;12675;1;98;1016381;106;1111;27;1971;0;132;51;7390861;35;292689;141;0;40;97;100;57;1;4
46;https://www.nytimes.com/2021/10/13/movies/selma-blair-documentary-multiple-sclerosis.html;0;1;1;1;2;142;8;55;2;47;15;5;1;83;77;24;41;2824;2273;1817;1817;1;53;683489;21;542;0;1256;0;124;37;3288851;38;550401;118;0;61;97;100;68;1;4
47;https://www.nytimes.com/2021/10/14/world/asia/taiwan-apartment-fire.html;1;0;1;1;2;181;8;66;3;54;21;6;1;85;73;25;59;2782;2237;1923;1741;1;64;652572;21;664;0;1643;0;188;44;4240470;40;535899;153;0;37;73;100;52;1;4
48;https://www.nytimes.com/2021/10/13/sports/football/jon-gruden-nfl-endorsements.html;0;0;1;1;1;139;9;59;8;38;10;5;1;83;79;22;12;3225;2647;2297;2115;2;58;390228;20;558;0;1712;0;125;41;9496818;48;553639;145;0;27;84;100;53;1;4
49;https://www.nytimes.com/article/uk-northern-ireland-protocol-eu.html;5;11;5;1;8;187;12;53;2;39;13;5;1;72;66;22;6;7428;6635;6160;4238;1;51;443379;38;687;0;1885;0;174;47;3730968;42;836563;160;0;30;72;100;59;1;4
50;https://www.nytimes.com/2021/10/13/climate/biden-offshore-wind-farms.html;1;0;1;1;2;138;9;58;2;41;13;5;1;82;78;22;12;2932;2370;2273;2117;1;53;346095;20;384;1;1412;0;182;44;3030395;42;518473;146;0;44;73;100;55;1;4
51;https://www.nytimes.com/2021/10/13/upshot/of-four-family-policies-in-democrats-bill-which-is-most-important.html;0;1;0;1;2;142;9;71;2;56;13;5;1;86;82;24;13;2543;2248;1684;1501;1;67;518198;20;623;0;1471;0;189;53;3552485;41;629573;150;0;39;73;100;60;1;4
52;https://www.nytimes.com/2021/10/14/opinion/covid-human-challenge-trial.html;2;2;1;1;1;132;9;57;1;36;10;5;1;83;78;24;12;2701;2286;2286;2102;1;57;399074;21;362;1;1362;0;190;50;3241571;38;518804;133;0;42;73;100;60;1;4
53;https://www.nytimes.com/2021/10/13/business/social-security-cola.html;0;0;0;1;1;129;8;57;1;37;10;5;1;82;77;22;12;2530;1982;1501;1501;1;56;396967;20;555;0;1703;0;122;44;9835767;46;605892;140;0;28;84;100;59;1;4
54;https://www.nytimes.com/2021/10/13/business/economy/september-2021-cpi-inflation.html;0;0;1;1;2;144;10;60;2;41;13;5;1;88;78;24;13;2905;2428;2331;1984;2;57;465232;22;592;0;1651;0;197;57;3627818;42;620706;154;0;34;73;100;53;1;4
55;https://www.nytimes.com/live/2021/10/14/world/covid-delta-variant-vaccine;20;31;14;1;26;796;6;238;13;280;90;4;0;95;53;58;61;54886;45023;38074;28399;3;243;2337248;262;1892;1;1847;0;150;48;7258516;35;460761;208;0;20;98;100;47;1;4
56;https://www.nytimes.com/2021/10/13/us/black-americans-vaccine-tuskegee.html;1;2;0;1;2;162;9;65;1;59;17;5;1;87;78;24;42;2751;2217;2120;1757;1;61;645334;20;473;1;1536;0;189;50;3342670;39;542268;146;0;41;73;100;59;1;4
57;https://www.nytimes.com/2021/10/12/sports/hockey/nhl-ovechkin-capitals-gretzky-goals.html;2;1;1;1;1;130;9;54;2;36;10;5;1;80;73;20;12;2503;2098;1872;1713;1;51;399903;21;555;0;1584;0;125;40;8927392;48;551797;147;0;31;84;100;53;1;4
73;https://www.thesun.co.uk/news/16413005/salt-bae-accused-of-deleting-reviews/;9;11;1;1;4;319;2;120;37;98;0;3;2;71;34;29;15;5835;2941;1761;731;3;91;192960;33;575;16;699;0;152;14;1335342;19;109565;99;0;86;99;100;82;1;3
74;https://www.thesun.co.uk/news/16388567/euromillions-results-lottery-lotto-uk-jackpot-draw-numbers-ticket/;18;27;8;1;4;389;4;143;36;135;1;3;2;77;34;34;15;13621;7471;2914;750;3;93;338293;96;881;0;846;0;160;16;1567353;22;121685;106;0;84;99;100;77;1;3
75;https://www.thesun.co.uk/fabulous/16405482/royal-family-latest-news-meghan-harry-queen-net-worth/;14;20;5;1;4;394;4;168;39;140;1;3;2;77;34;35;15;16554;11389;5934;2218;4;114;401608;129;1145;0;875;0;160;16;1542647;22;121111;106;0;84;99;100;81;1;3
76;https://www.thesun.co.uk/fabulous/16319730/meghan-markle-prince-harry-latest-news-net-worth-archie/;15;16;6;1;4;392;4;171;39;140;1;3;2;77;34;35;15;16313;11300;5903;2218;4;117;403304;127;1134;0;876;0;160;16;1317711;21;120207;105;0;84;99;100;82;1;3
77;https://www.thesun.co.uk/news/16414420/norway-bow-and-arrow-death-toll-kongsberg-terror-video/;12;10;2;1;4;391;4;136;37;140;1;3;2;77;34;35;15;12486;8040;4018;1152;3;84;333196;91;839;0;777;0;160;16;1325431;21;120211;105;0;85;99;100;82;1;3
78;https://www.thesun.co.uk/tech/16416811/instagram-down-latest-login-app-not-working-snapchat-facebook/;20;21;4;1;4;395;5;167;36;139;1;3;2;78;34;37;15;11093;5007;1941;713;3;114;361406;100;932;3;892;0;160;16;1680101;24;156235;126;0;80;99;100;71;1;3
79;https://www.thesun.co.uk/tv/16393522/strictly-come-dancing-latest-robert-webb-katie-mcglynn/;25;32;16;1;4;388;4;170;36;133;1;3;2;77;34;35;15;19262;13934;8248;3804;4;118;361386;119;895;0;793;0;160;16;1319700;21;122263;106;0;84;99;100;82;1;3
80;https://www.thesun.co.uk/tv/16411710/im-a-celebrity-change-new-series/;9;5;0;1;4;355;3;123;43;109;0;3;2;72;34;30;15;4241;1404;744;744;3;84;225508;19;627;21;738;0;179;18;1328753;18;108910;104;0;84;99;100;82;1;3
81;https://www.thesun.co.uk/health/16415806/gps-name-and-shame-list-nhs/;9;7;10;1;5;321;2;115;35;91;0;3;2;71;34;29;15;7481;4191;2016;713;3;89;189634;44;559;16;701;0;152;14;1175173;18;108697;98;0;86;99;100;82;1;3
82;https://www.thesun.co.uk/health/16411985/online-calculator-predicts-risk-catching-incurable-stis-uk/;13;6;0;1;6;369;2;128;42;117;0;3;2;71;34;31;15;7233;3633;1758;279;4;87;238452;43;683;21;732;0;179;18;1286791;18;108696;102;0;84;99;100;82;1;3
83;https://www.thesun.co.uk/news/16413248/meghan-harry-know-zero-finance-new-banking-job/;11;10;1;1;4;353;2;125;42;112;0;3;2;71;34;29;15;5976;2737;1893;1033;5;85;229774;27;640;21;734;0;178;18;1201504;18;123802;100;0;83;99;100;82;1;3
84;https://www.thesun.co.uk/sport/betting-tips/15530745/sun-bingo-welcome-offer-bonus-free-spins-join/;10;3;4;1;5;349;2;125;40;108;0;3;2;71;34;27;15;4056;1006;726;726;5;86;223350;16;638;21;702;0;172;16;1650045;19;123345;101;0;84;99;100;82;1;3
85;https://www.theguardian.com/world/live/2021/nov/24/more-than-20-people-believed-to-have-died-after-refugee-boat-sinks-in-channel-latest-updates;4;26;24;1;4;268;3;252;10;241;20;6;1;23;146;25;4;16184;12399;9746;7772;1;236;939296;62;1536;21;354;0;229;147;1307059;10;91232;78;0;59;100;100;82;1;3
86;https://www.theguardian.com/world/2021/nov/24/german-parties-agree-coalition-deal-to-make-olaf-scholz-chancellor;1;8;6;1;3;147;3;150;3;56;3;14;0;39;36;25;6;6575;6053;5812;5106;1;65;257812;33;621;2;340;0;79;56;1034145;8;60301;65;0;69;100;100;84;1;3
87;https://www.theguardian.com/world/2021/nov/24/bosnia-and-surrounding-region-still-heading-for-crisis-says-top-official;0;13;4;1;3;164;3;153;4;54;3;14;0;41;36;25;6;5357;4601;3835;2982;2;64;259390;26;640;2;329;0;79;62;1059778;9;60532;69;0;69;100;100;84;1;3
88;https://www.theguardian.com/world/2021/nov/24/roman-abramovich-wins-first-round-of-libel-battle-over-putins-people-book;0;1;2;1;3;147;3;153;3;54;3;14;0;39;36;25;6;6765;6210;5191;4528;1;65;256829;31;622;2;317;0;79;56;1020040;8;59964;65;0;70;100;100;84;1;3
89;https://www.theguardian.com/world/2021/nov/24/amazon-gold-rush-madeira-river-environmentalists;0;10;5;1;3;156;3;157;5;56;3;14;0;41;36;25;6;5643;4685;3784;3124;1;70;266497;29;659;2;332;0;79;62;1131894;9;61944;71;0;66;100;100;84;1;3
90;https://www.theguardian.com/world/2021/nov/24/swedens-first-female-prime-minister-resigns-after-less-than-12-hours;0;3;3;1;3;149;4;144;3;52;3;13;0;43;36;25;6;5822;5415;4619;3172;1;60;251287;31;1036;11;749;0;174;61;1886106;15;60184;84;0;56;99;100;82;1;3
91;https://www.theguardian.com/politics/2021/nov/24/boris-johnson-accused-of-flouting-request-to-wear-mask-at-theatre;0;4;2;1;3;146;3;151;3;54;2;14;0;39;36;25;6;4793;4319;3482;2659;1;67;254525;25;612;2;318;0;79;56;1014056;8;59978;65;0;70;100;100;84;1;3
92;https://www.theguardian.com/uk-news/2021/nov/24/former-soldier-charged-murdering-couple-somerset-home;0;1;1;1;2;118;3;142;3;36;1;8;0;39;37;25;6;3197;2750;1805;461;1;60;250917;21;620;2;314;0;79;58;982917;8;57269;59;0;70;100;100;85;1;3
93;https://www.theguardian.com/world/2021/nov/24/belgian-court-awards-damages-to-couple-who-had-twins-after-ivf-mix-up;0;5;4;1;3;146;3;148;3;54;3;14;0;39;36;25;6;5372;5052;4318;3800;1;62;253085;25;608;2;324;0;79;56;1016092;8;60253;65;0;69;100;100;84;1;3
94;https://www.theguardian.com/us-news/2021/nov/24/ahmaud-arbery-murder-georgia-reaction;4;4;0;1;3;161;7;157;4;50;3;13;0;47;37;25;6;6867;6138;4952;3238;1;69;260774;37;1077;0;884;0;175;68;2534586;20;106637;105;0;52;99;100;73;1;3
95;https://www.theguardian.com/world/2021/nov/24/ahmaud-arbery-murder-trial-reveals-racism-us;1;1;9;1;7;153;4;164;4;59;3;14;0;43;36;25;6;9016;8209;7002;5294;1;77;268210;42;979;0;693;0;176;69;2037584;16;126682;83;0;58;99;100;82;1;3
96;https://www.espn.com/nba/story/_/id/32701015/the-ever-tinkering-boston-celtics-rocky-road-back-nba-finals-contention;29;61;33;18;8;682;8;510;71;584;80;35;2;57;43;33;3;29136;23903;18020;13215;37;220;557062;200;4556;0;4298;0;245;82;5030807;27;377400;134;0;28;36;70;47;1;5
